date,precipitation,temp_max,temp_min,wind,weather
2026-03-14,0.0,26.4,1.1,2.5,fog
2026-03-15,0.0,1.2,-1.2,2.8,sun
2026-03-16,0.8,14.4,11.8,2.4,drizzle
2026-03-17,8.5,-0.6,-3.7,4.2,snow
2026-03-17,1.6,4.4,2.4,3.2,drizzle
2026-03-17,1.7,17.9,-1.0,2.3,drizzle
2026-03-19,0.0,14.3,7.1,3.9,fog
2026-03-20,4.4,7.2,5.4,4.2,rain
2026-03-20,12.7,9.1,-4.0,7.0,snow
2026-03-23,9.9,16.0,13.0,3.1,rain
2026-03-23,5.4,2.6,1.2,3.1,snow
2026-03-23,0.4,16.4,6.6,1.8,rain
2026-03-25,3.7,24.0,7.7,5.0,rain
2026-03-25,6.6,0.9,-0.2,7.4,snow
2026-03-27,4.0,2.4,1.0,1.9,snow
2026-04-02,0.0,16.9,10.4,3.5,sun
2026-04-03,1.7,11.8,7.5,5.2,rain
2026-04-06,0.0,37.8,-2.8,1.5,sun
2026-04-06,6.5,9.3,6.9,3.0,rain
2026-04-08,9.5,9.3,6.7,1.4,rain
2026-04-09,0.0,14.7,6.1,1.0,sun
2026-04-11,0.6,13.4,0.2,4.6,rain
2026-04-15,3.5,10.2,7.4,2.4,rain
2026-04-16,0.0,17.6,5.7,2.7,sun
2026-04-20,0.0,27.9,6.8,4.1,sun
2026-04-20,0.0,17.7,9.4,3.7,sun
2026-04-20,0.0,19.0,11.5,2.5,fog
2026-04-20,0.0,26.5,6.0,1.0,fog
2026-04-21,0.0,19.5,12.0,1.9,sun
2026-04-25,0.0,22.8,11.7,2.5,fog
2026-04-27,0.7,19.8,9.5,0.4,rain
2026-05-06,0.0,26.4,1.8,1.9,fog
2026-05-06,2.3,17.0,6.9,4.1,rain
2026-05-07,3.0,16.8,4.9,5.5,rain
2026-05-10,0.0,27.9,16.1,4.1,sun
2026-05-10,0.0,14.8,10.3,2.4,sun
2026-05-12,0.0,27.1,2.9,3.8,sun
2026-05-12,0.0,25.8,10.3,3.8,fog
2026-05-12,0.0,10.5,7.6,3.5,sun
2026-05-12,10.5,14.0,10.6,5.1,rain
2026-05-13,0.0,27.3,9.8,3.9,sun
2026-05-14,3.3,20.2,5.1,5.2,rain
2026-05-14,0.0,32.4,13.0,1.7,sun
2026-05-15,4.3,14.3,7.4,2.6,rain
2026-05-16,0.0,12.8,7.8,4.1,fog
2026-05-18,0.0,19.1,7.3,2.8,fog
2026-05-19,0.4,6.9,-2.5,1.3,drizzle
2026-05-20,0.0,28.0,5.8,2.2,sun
2026-05-21,1.8,31.9,10.0,2.4,drizzle
2026-05-21,0.0,18.8,11.4,3.4,sun
2026-05-24,0.0,18.1,3.9,3.5,sun
2026-05-27,0.0,15.7,9.8,2.4,fog
2026-06-02,1.3,17.6,14.3,1.9,drizzle
2026-06-02,0.0,18.0,9.6,2.2,sun
2026-06-02,4.6,14.8,11.0,4.7,rain
2026-06-06,8.4,8.2,3.4,5.1,rain
2026-06-10,0.0,14.7,12.8,2.9,sun
2026-06-10,0.8,14.8,13.6,2.7,rain
2026-06-12,0.4,13.2,-4.1,0.3,drizzle
2026-06-12,8.1,17.6,13.6,4.6,rain
2026-06-14,0.0,21.5,1.9,5.5,sun
2026-06-15,0.0,22.8,18.3,2.8,sun
2026-06-15,0.0,19.5,-1.7,4.6,sun
2026-06-16,0.0,10.6,4.6,3.5,sun
2026-06-19,0.0,16.4,0.2,3.2,sun
2026-06-20,1.1,13.6,8.8,0.2,drizzle
2026-06-20,55.9,7.2,1.4,3.0,rain
2026-06-23,0.0,9.3,5.3,2.0,sun
2026-07-01,0.9,-3.1,-4.6,3.0,drizzle
2026-07-01,3.2,13.9,10.5,3.1,rain
2026-07-01,0.4,12.8,10.8,3.4,drizzle
2026-07-02,0.0,20.0,8.6,3.0,sun
2026-07-02,0.0,28.8,6.2,4.2,fog
2026-07-04,1.6,4.3,1.3,3.1,drizzle
2026-07-07,0.0,17.0,-1.0,3.3,fog
2026-07-08,0.0,19.4,12.1,2.2,fog
2026-07-09,0.0,7.0,5.5,4.4,fog
2026-07-11,0.0,4.7,3.4,0.8,fog
2026-07-13,0.0,6.7,3.9,3.7,sun
2026-07-14,0.0,15.1,14.3,0.5,fog
2026-07-14,0.0,20.1,3.2,1.4,fog
2026-07-16,1.4,32.1,2.7,3.0,drizzle
2026-07-16,0.0,21.7,14.6,3.1,sun
2026-07-21,0.0,15.1,7.1,5.2,sun
2026-07-22,8.4,13.3,9.2,5.8,rain
2026-07-22,0.0,22.4,11.9,4.9,sun
2026-07-23,0.0,19.3,9.6,2.4,fog
2026-07-23,0.0,10.1,6.2,4.6,fog
2026-07-24,0.0,13.0,8.6,3.0,fog
2026-07-24,0.1,7.2,2.7,2.0,drizzle
2026-07-24,13.4,12.7,2.5,4.5,rain
2026-08-01,0.6,31.7,8.1,1.8,drizzle
2026-08-03,0.9,23.1,0.0,3.9,drizzle
2026-08-04,0.3,31.2,7.8,4.4,drizzle
2026-08-04,0.3,17.4,12.9,4.6,rain
2026-08-04,1.5,12.7,11.6,3.0,drizzle
2026-08-06,0.0,21.9,14.2,3.3,fog
2026-08-07,1.5,-2.0,-6.7,3.5,drizzle
2026-08-07,0.0,34.1,8.4,1.8,sun
2026-08-15,0.0,11.1,4.9,2.7,sun
2026-08-15,1.3,23.0,4.3,2.3,drizzle
2026-08-15,0.0,7.5,1.9,2.9,sun
2026-08-17,0.1,17.5,6.2,3.8,rain
2026-08-17,0.0,20.5,12.2,4.9,sun
2026-08-18,1.4,16.0,7.3,2.4,drizzle
2026-08-18,1.9,27.6,2.2,2.7,drizzle
2026-08-18,0.0,15.8,8.0,2.6,sun
2026-08-18,0.0,11.9,4.7,2.3,sun
2026-08-19,0.0,8.9,5.4,3.2,sun
2026-08-19,0.2,9.2,7.4,0.8,rain
2026-08-20,1.5,13.4,9.5,1.9,drizzle
2026-08-20,0.0,17.5,4.0,2.2,sun
2026-08-20,0.0,11.2,7.0,1.2,sun
2026-08-21,0.9,14.0,12.3,2.3,drizzle
2026-08-22,0.0,21.7,6.3,2.6,fog
2026-08-23,0.7,6.0,4.1,5.7,rain
2026-08-24,0.8,9.8,8.1,2.7,drizzle
2026-08-24,0.0,22.8,3.2,3.4,sun
2026-08-25,0.5,12.2,10.9,4.9,rain
2026-09-01,0.0,20.6,12.2,1.4,sun
2026-09-02,0.7,14.5,12.5,0.9,drizzle
2026-09-04,1.4,27.0,-0.3,1.3,drizzle
2026-09-05,0.6,17.7,10.3,0.2,drizzle
2026-09-07,0.0,13.4,9.3,1.8,fog
2026-09-08,1.6,5.4,2.2,3.3,drizzle
2026-09-13,1.3,24.4,2.5,1.7,drizzle
2026-09-14,0.0,14.0,7.8,1.7,fog
2026-09-14,0.0,22.8,6.0,4.1,fog
2026-09-15,1.0,16.0,15.4,1.8,drizzle
2026-09-15,0.0,20.5,-0.9,4.0,fog
2026-09-16,0.4,6.2,0.4,3.1,drizzle
2026-09-17,0.3,15.6,3.0,0.8,drizzle
2026-09-17,1.8,7.5,4.1,2.1,drizzle
2026-09-18,5.6,17.3,0.7,2.6,rain
2026-09-18,9.3,18.4,11.2,7.7,rain
2026-09-20,0.0,15.6,9.8,4.9,sun
2026-09-22,0.9,24.9,-3.9,2.5,drizzle
2026-09-23,0.0,15.8,13.2,2.3,fog
2026-09-23,0.0,10.0,5.3,2.0,fog
2026-09-24,0.0,20.7,5.5,0.2,fog
2026-09-24,0.0,8.3,3.3,4.3,sun
2026-10-02,0.0,28.0,16.8,3.2,fog
2026-10-03,0.0,12.8,1.1,3.9,sun
2026-10-03,1.2,8.5,6.9,1.9,drizzle
2026-10-03,0.0,18.0,12.0,2.4,fog
2026-10-04,0.7,16.1,7.1,3.3,drizzle
2026-10-04,0.0,4.0,-0.7,1.1,sun
2026-10-08,0.0,18.4,15.7,2.8,fog
2026-10-09,0.0,24.1,7.0,4.6,sun
2026-10-13,0.0,11.2,4.9,2.2,fog
2026-10-13,1.1,-0.7,-1.4,3.1,drizzle
2026-10-14,0.0,17.3,15.4,2.0,sun
2026-10-14,2.1,9.9,8.4,5.7,rain
2026-10-15,0.4,29.1,2.4,3.6,drizzle
2026-10-19,0.0,27.5,15.4,2.3,fog
2026-10-20,0.0,9.7,5.8,2.1,fog
2026-10-22,0.0,16.7,14.2,1.2,sun
2026-10-23,0.0,20.8,6.3,3.2,fog
2026-10-24,0.5,18.1,10.0,3.0,drizzle
2026-10-24,0.0,18.7,17.4,4.9,sun
2026-10-25,0.3,18.1,10.5,2.1,drizzle
2026-10-26,6.5,15.4,8.5,4.7,rain
2026-10-26,2.3,14.6,10.3,2.6,rain
2026-11-01,0.0,17.0,3.4,3.8,fog
2026-11-01,0.0,26.2,9.7,0.2,fog
2026-11-05,6.4,14.7,9.5,5.6,rain
2026-11-07,0.6,5.1,2.0,2.8,snow
2026-11-07,6.0,13.4,9.7,2.4,rain
2026-11-09,1.4,2.5,0.1,2.3,drizzle
2026-11-10,4.6,5.0,0.5,4.0,snow
2026-11-10,0.0,16.0,10.8,2.5,fog
2026-11-12,5.2,5.9,0.9,2.8,snow
2026-11-15,0.0,6.5,1.1,1.6,fog
2026-11-17,2.9,16.6,8.7,3.7,rain
2026-11-18,3.5,22.3,8.6,2.5,rain
2026-11-19,2.3,3.5,1.2,2.6,snow
2026-11-19,0.0,16.0,15.2,4.0,fog
2026-11-20,0.0,22.3,2.3,1.3,fog
2026-11-21,0.4,19.4,5.3,4.2,drizzle
2026-11-23,0.0,17.0,13.8,2.9,sun
2026-11-23,0.0,20.3,1.1,5.5,fog
2026-11-24,0.0,11.9,9.8,3.0,fog
2026-11-24,1.3,15.2,5.4,5.5,rain
2026-11-25,32.1,10.0,4.8,2.0,rain
2026-11-26,17.3,3.6,-0.8,5.4,snow
2026-11-27,0.0,20.6,9.2,2.0,fog
2026-12-01,1.6,21.0,-1.1,2.5,drizzle
2026-12-03,0.0,11.1,-0.5,2.2,fog
2026-12-03,6.6,-2.5,-6.1,2.0,snow
2026-12-05,12.5,2.6,-1.6,3.4,snow
2026-12-06,0.0,20.5,9.0,3.5,sun
2026-12-06,0.8,9.8,1.3,1.5,drizzle
2026-12-06,15.7,5.0,-4.2,4.6,snow
2026-12-07,0.5,8.4,-3.7,2.0,snow
2026-12-07,14.7,19.3,9.0,1.8,rain
2026-12-09,5.0,9.1,5.9,2.8,rain
2026-12-09,0.0,19.1,11.2,2.9,sun
2026-12-11,9.6,2.3,-0.3,5.1,snow
2026-12-12,0.3,8.7,7.9,3.8,rain
2026-12-12,0.0,31.1,11.9,2.9,sun
2026-12-13,1.5,2.6,-2.3,4.5,snow
2026-12-13,1.6,1.4,-2.1,3.7,snow
2026-12-13,0.0,11.9,7.3,3.6,sun
2026-12-15,0.8,4.4,1.4,4.3,rain
2026-12-15,0.0,24.0,2.0,5.5,fog
2026-12-15,4.6,3.8,-0.6,6.7,snow
2026-12-16,0.0,20.5,10.1,4.0,sun
2026-12-18,0.0,30.5,13.8,1.7,sun
2026-12-18,8.6,12.5,3.0,3.8,snow
2026-12-18,8.2,19.6,5.6,0.8,rain
2026-12-19,0.0,6.2,2.3,3.3,sun
2026-12-20,4.1,9.2,7.5,4.1,rain
2026-12-21,11.6,5.1,-2.4,2.2,snow
2026-12-21,7.1,8.3,-3.2,6.0,snow
2026-12-21,10.6,4.8,-2.3,4.6,snow
2026-12-23,4.8,8.1,0.7,4.6,snow
2026-12-23,3.2,16.8,1.5,4.5,snow
2026-12-24,13.4,8.6,-1.5,5.8,snow
2026-12-25,0.0,17.0,14.9,2.4,fog
2026-12-27,6.4,8.0,-4.2,4.4,snow
2026-12-27,7.7,7.1,1.2,4.1,snow
2027-01-02,0.0,22.0,7.4,1.5,fog
2027-01-02,7.1,5.3,1.4,3.7,snow
2027-01-02,1.3,6.7,4.1,0.2,drizzle
2027-01-02,1.3,11.4,8.6,1.5,drizzle
2027-01-03,0.9,21.5,17.8,2.1,drizzle
2027-01-03,0.3,13.8,10.1,2.2,rain
2027-01-03,0.0,3.8,-2.0,1.6,fog
2027-01-04,0.0,20.5,1.1,1.5,fog
2027-01-05,3.4,0.1,-0.7,5.3,snow
2027-01-05,12.0,0.4,-2.5,3.3,snow
2027-01-07,0.0,14.6,11.5,0.2,sun
2027-01-08,5.5,3.8,1.0,6.3,snow
2027-01-08,2.0,29.9,17.1,2.3,drizzle
2027-01-08,6.8,17.6,3.5,3.4,rain
2027-01-08,0.0,11.5,8.6,1.6,sun
2027-01-09,0.0,13.2,6.3,3.5,sun
2027-01-10,2.3,16.7,-0.3,4.2,rain
2027-01-10,1.4,7.2,4.6,2.7,drizzle
2027-01-12,18.5,7.6,0.4,4.1,snow
2027-01-12,23.9,4.0,3.0,5.8,snow
2027-01-13,4.5,12.6,-1.7,4.2,snow
2027-01-14,0.0,19.2,10.1,4.0,sun
2027-01-15,0.5,17.9,2.9,1.3,rain
2027-01-15,55.9,17.5,13.4,2.5,rain
2027-01-15,1.2,7.6,-0.4,3.9,snow
2027-01-16,0.1,26.5,7.3,3.1,drizzle
2027-01-16,3.9,5.6,1.5,5.0,snow
2027-01-16,0.3,11.0,7.0,2.8,drizzle
2027-01-16,0.0,22.7,5.8,2.2,fog
2027-01-16,8.3,8.4,2.1,2.3,snow
2027-01-17,0.7,15.1,1.9,2.5,drizzle
2027-01-18,0.9,18.7,8.0,1.5,drizzle
2027-01-18,0.5,10.4,0.7,6.8,rain
2027-01-18,21.6,13.3,4.4,2.0,rain
2027-01-18,1.0,18.1,3.9,2.8,drizzle
2027-01-20,0.3,12.3,-9.9,2.9,drizzle
2027-01-20,3.5,8.6,-4.5,2.5,snow
2027-01-20,0.6,8.8,6.0,0.2,drizzle
2027-01-20,0.4,13.3,10.4,2.0,drizzle
2027-01-21,0.5,8.4,2.4,1.0,drizzle
2027-01-21,0.0,18.7,12.8,1.1,fog
2027-01-22,0.0,19.2,12.1,3.6,fog
2027-01-22,1.3,7.2,-1.5,5.2,snow
2027-01-23,11.8,2.9,1.8,3.7,snow
2027-01-25,0.0,25.3,15.4,2.2,fog
2027-01-26,1.7,5.8,-0.5,6.1,snow
2027-01-27,0.0,10.8,4.8,5.2,fog
2027-01-27,0.5,13.2,6.0,0.7,rain
2027-01-27,1.6,9.2,8.2,3.1,drizzle
2027-02-01,2.2,4.9,-3.4,3.5,snow
2027-02-01,0.2,11.7,2.1,2.0,drizzle
2027-02-02,22.9,12.9,5.0,0.5,rain
2027-02-03,0.0,10.3,7.0,2.2,fog
2027-02-04,0.9,17.7,8.9,1.9,drizzle
2027-02-06,4.3,0.9,-0.9,3.8,snow
2027-02-06,0.0,31.1,8.9,3.7,sun
2027-02-07,3.7,9.1,3.8,1.6,rain
2027-02-07,2.4,18.5,8.7,4.7,rain
2027-02-09,0.8,6.3,1.3,5.3,rain
2027-02-11,0.0,21.0,8.3,2.7,fog
2027-02-12,1.5,8.7,5.2,5.6,rain
2027-02-13,1.0,23.1,1.9,1.6,drizzle
2027-02-13,13.6,9.5,8.2,3.0,rain
2027-02-14,1.7,-2.8,-5.5,1.6,drizzle
2027-02-17,1.9,18.4,6.9,4.4,rain
2027-02-17,1.4,-1.6,-7.4,1.9,drizzle
2027-02-18,6.1,13.6,5.5,4.4,rain
2027-02-18,6.2,6.0,-0.1,0.4,snow
2027-02-19,5.0,10.1,-0.9,4.1,snow
2027-02-21,23.9,5.3,-2.6,7.8,snow
2027-02-22,11.7,1.8,-6.0,6.9,snow
2027-02-22,0.0,15.7,5.3,1.0,fog
2027-02-23,1.3,8.2,7.1,2.8,drizzle
2027-02-23,1.1,5.8,3.3,4.9,snow
2027-02-23,2.0,16.2,14.3,2.4,drizzle
2027-02-23,7.0,17.7,3.4,4.5,rain
2027-03-01,10.5,2.5,1.5,4.2,snow
2027-03-01,9.8,5.4,-1.9,3.1,snow
2027-03-02,2.3,2.6,0.9,7.0,snow
2027-03-03,0.5,22.7,11.1,4.1,drizzle
2027-03-03,0.0,17.4,11.9,1.6,fog
2027-03-03,4.9,-1.3,-5.2,2.7,snow
2027-03-03,0.2,6.6,5.8,1.3,drizzle
2027-03-04,15.0,15.3,14.5,4.5,rain
2027-03-05,1.7,3.6,-2.5,3.5,snow
2027-03-05,0.2,16.3,8.2,1.9,rain
2027-03-05,6.1,6.5,-0.6,4.0,snow
2027-03-09,4.5,7.9,0.2,8.1,snow
2027-03-10,1.6,10.8,4.2,3.5,drizzle
2027-03-10,0.0,19.7,4.6,1.7,fog
2027-03-11,1.5,15.4,0.2,2.6,drizzle
2027-03-13,0.0,13.7,3.5,4.0,sun
2027-03-14,1.1,5.4,-2.0,3.3,snow
2027-03-14,3.8,4.3,3.4,3.3,snow
2027-03-16,0.4,16.0,1.0,5.6,rain
2027-03-17,5.3,10.2,0.1,2.1,snow
2027-03-17,0.0,22.0,10.5,1.2,fog
2027-03-18,0.0,4.3,2.0,2.3,fog
2027-03-18,0.0,7.3,1.3,2.5,sun
2027-03-19,0.6,8.6,1.1,5.1,snow
2027-03-19,1.4,11.8,10.3,2.9,drizzle
2027-03-20,0.0,19.0,11.8,2.4,sun
2027-03-22,0.0,14.7,1.9,2.7,fog
2027-03-24,6.4,14.6,7.0,5.7,rain
2027-03-24,6.3,17.4,10.8,3.7,rain
2027-03-24,4.7,7.8,2.4,0.8,rain
2027-03-25,23.9,11.2,1.4,4.9,snow
2027-03-27,1.7,14.6,12.8,1.8,drizzle
2027-03-27,3.8,5.2,2.5,4.5,snow
2027-04-01,0.5,22.7,11.7,3.5,drizzle
2027-04-02,1.2,19.1,-3.2,1.9,drizzle
2027-04-02,0.3,14.5,8.0,1.6,drizzle
2027-04-04,6.5,14.8,6.2,4.4,rain
2027-04-06,1.8,17.0,4.5,1.6,rain
2027-04-06,3.7,1.0,-4.2,1.8,snow
2027-04-07,0.7,7.7,3.9,3.4,drizzle
2027-04-07,0.3,30.3,4.4,2.3,drizzle
2027-04-10,1.7,21.3,7.7,3.0,drizzle
2027-04-12,4.9,18.0,14.2,4.6,rain
2027-04-13,0.0,17.4,15.7,2.4,sun
2027-04-13,1.2,11.2,0.2,3.5,drizzle
2027-04-13,0.0,21.5,6.6,4.1,sun
2027-04-14,5.4,23.3,10.3,2.3,rain
2027-04-18,0.0,11.3,6.6,3.0,sun
2027-04-19,0.0,41.2,7.9,2.0,sun
2027-04-19,6.5,7.3,2.0,4.2,snow
2027-04-21,3.0,10.8,-0.6,5.4,snow
2027-04-22,0.9,3.4,-9.4,4.1,drizzle
2027-04-22,0.0,8.6,6.4,0.2,fog
2027-04-24,0.0,20.7,10.9,4.7,sun
2027-04-25,0.0,32.0,2.2,3.8,sun
2027-04-27,0.0,21.2,6.8,4.4,sun
2027-05-01,0.0,18.0,15.9,2.7,sun
2027-05-05,0.0,19.8,10.1,2.7,sun
2027-05-06,0.0,13.6,1.5,0.8,sun
2027-05-09,0.0,20.1,14.3,3.7,sun
2027-05-09,0.0,20.0,7.4,5.2,sun
2027-05-11,0.0,24.7,18.9,2.7,sun
2027-05-15,0.0,16.0,6.0,3.7,sun
2027-05-16,14.9,10.0,1.0,0.5,rain
2027-05-16,4.1,17.0,13.2,4.1,rain
2027-05-19,0.0,2.2,-3.0,4.6,sun
2027-05-22,0.0,28.4,8.5,3.4,fog
2027-05-22,2.8,14.6,13.7,1.9,rain
2027-05-23,3.5,15.7,9.3,4.4,rain
2027-05-24,1.0,23.7,6.6,2.2,drizzle
2027-05-25,0.0,11.3,7.8,2.0,fog
2027-05-26,1.3,4.2,-0.9,6.5,rain
2027-05-27,0.0,9.6,5.3,3.5,sun
2027-05-27,0.2,6.9,5.5,1.4,drizzle
2027-06-03,0.0,12.0,5.9,2.6,sun
2027-06-04,0.0,25.8,0.6,2.5,fog
2027-06-09,0.0,25.7,2.2,3.0,sun
2027-06-09,0.0,18.5,6.3,3.3,sun
2027-06-09,1.5,22.4,14.8,6.3,rain
2027-06-11,0.0,13.7,8.5,4.2,fog
2027-06-12,6.6,7.9,5.4,3.4,rain
2027-06-13,0.0,25.3,4.0,3.1,sun
2027-06-17,0.0,17.5,6.9,3.4,sun
2027-06-18,1.6,18.6,16.1,1.5,drizzle
2027-06-24,0.0,26.0,7.5,2.7,sun
2027-06-27,0.0,27.5,11.4,2.4,sun
2027-07-01,0.0,21.1,10.8,3.7,fog
2027-07-02,1.9,12.6,0.6,2.5,rain
2027-07-02,0.0,29.4,6.7,2.3,fog
2027-07-02,1.2,22.8,-0.0,2.0,drizzle
2027-07-02,12.6,14.6,8.1,4.2,rain
2027-07-02,0.0,5.1,2.0,4.1,fog
2027-07-04,1.7,11.0,7.8,2.3,drizzle
2027-07-04,0.0,17.2,6.2,3.9,fog
2027-07-05,0.0,7.2,2.4,3.5,fog
2027-07-06,13.4,17.2,12.0,5.3,rain
2027-07-07,0.0,8.3,7.2,2.7,sun
2027-07-08,0.3,8.0,3.5,1.6,drizzle
2027-07-08,0.0,25.1,4.9,3.7,sun
2027-07-13,1.9,9.9,-2.0,2.9,drizzle
2027-07-14,0.0,18.0,12.6,0.4,fog
2027-07-15,0.5,17.7,17.1,1.9,drizzle
2027-07-16,1.2,-1.2,-3.5,2.6,drizzle
2027-07-17,0.0,8.4,6.0,0.2,fog
2027-07-17,1.7,17.0,12.3,3.4,drizzle
2027-07-17,0.3,17.9,6.3,2.6,drizzle
2027-07-20,0.0,30.8,6.6,2.9,sun
2027-07-22,0.0,20.7,15.5,4.1,sun
2027-07-22,0.0,16.6,8.3,2.8,sun
2027-07-23,1.0,5.1,3.5,2.9,drizzle
2027-07-24,0.0,9.2,8.2,2.1,fog
2027-07-25,0.0,20.3,2.2,4.4,sun
2027-07-27,13.2,21.6,6.0,5.0,rain
2027-07-27,0.0,28.1,10.2,0.7,fog
2027-08-02,0.0,15.1,9.4,2.5,sun
2027-08-05,0.8,11.6,9.9,4.0,drizzle
2027-08-05,0.0,18.7,10.3,1.7,sun
2027-08-07,0.0,21.7,14.9,1.2,fog
2027-08-07,0.9,15.5,5.6,2.3,drizzle
2027-08-07,0.0,11.9,10.0,1.1,sun
2027-08-08,0.4,9.9,1.2,1.1,drizzle
2027-08-10,0.3,15.6,8.8,2.8,drizzle
2027-08-10,0.0,22.3,19.0,2.5,sun
2027-08-12,0.3,9.6,3.9,2.0,rain
2027-08-12,0.0,9.2,3.9,5.5,fog
2027-08-13,0.9,24.2,8.4,2.8,drizzle
2027-08-15,0.0,16.3,13.4,2.8,sun
2027-08-16,0.0,13.2,8.4,3.3,fog
2027-08-17,0.0,16.5,14.5,0.6,fog
2027-08-18,0.0,-2.3,-4.9,2.2,fog
2027-08-20,1.6,7.5,5.4,2.0,rain
2027-08-22,2.0,-11.7,-16.2,4.0,drizzle
2027-08-23,0.9,24.6,5.7,1.8,drizzle
2027-08-24,0.0,14.1,10.6,2.1,sun
2027-08-25,1.9,26.5,8.2,2.0,drizzle
2027-08-26,0.0,3.8,-0.4,1.3,fog
2027-08-26,0.0,13.6,9.3,3.8,sun
2027-08-26,0.0,34.3,13.7,2.1,sun
2027-08-27,0.0,29.8,2.8,2.0,sun
2027-09-01,29.6,23.4,9.1,4.5,rain
2027-09-02,1.2,23.8,-6.3,3.7,drizzle
2027-09-03,0.0,16.6,14.5,1.2,fog
2027-09-03,0.0,20.0,15.0,4.0,fog
2027-09-04,0.4,11.8,-1.3,1.6,drizzle
2027-09-04,0.0,17.0,8.0,1.7,fog
2027-09-05,0.0,23.1,11.7,3.4,fog
2027-09-07,0.0,15.5,4.9,1.8,fog
2027-09-08,0.0,22.9,7.6,1.5,sun
2027-09-09,1.1,18.7,15.5,1.8,drizzle
2027-09-09,0.0,25.6,7.8,1.6,sun
2027-09-09,0.0,27.3,10.8,3.2,sun
2027-09-10,0.0,38.5,10.2,2.7,sun
2027-09-12,5.2,22.2,11.5,2.5,rain
2027-09-13,13.9,14.3,10.7,3.1,rain
2027-09-14,0.1,17.4,4.5,5.0,rain
2027-09-15,0.0,25.9,8.5,3.6,sun
2027-09-23,43.6,16.2,6.0,4.4,rain
2027-09-24,0.0,18.4,7.2,4.4,sun
2027-09-25,0.0,23.7,11.0,1.6,sun
2027-09-27,0.0,21.0,16.5,0.2,fog
2027-10-02,0.4,20.7,8.0,0.8,drizzle
2027-10-02,0.0,15.9,8.7,2.4,fog
2027-10-03,0.0,24.2,19.3,2.8,fog
2027-10-04,0.0,17.4,8.9,0.2,fog
2027-10-06,1.0,15.7,-2.3,3.5,rain
2027-10-07,0.4,11.7,8.4,2.3,rain
2027-10-07,0.0,19.2,8.5,1.3,fog
2027-10-08,12.6,11.6,9.6,5.3,rain
2027-10-09,0.7,9.2,6.6,2.5,drizzle
2027-10-09,1.4,25.9,19.3,4.2,drizzle
2027-10-09,1.3,26.9,17.5,3.5,drizzle
2027-10-10,9.0,14.2,9.5,3.0,rain
2027-10-11,1.4,7.7,4.3,2.0,drizzle
2027-10-11,0.5,10.2,8.4,1.1,drizzle
2027-10-13,1.6,9.0,5.0,2.5,drizzle
2027-10-15,1.2,23.2,7.1,1.8,drizzle
2027-10-16,0.0,21.6,8.4,4.3,fog
2027-10-18,0.0,22.1,7.4,3.6,fog
2027-10-18,0.0,14.9,13.3,2.0,fog
2027-10-19,0.0,21.1,15.7,4.5,fog
2027-10-21,0.0,14.7,2.8,3.8,fog
2027-10-22,0.0,16.8,1.8,2.0,fog
2027-10-22,0.0,25.7,-0.2,3.8,fog
2027-10-23,2.7,14.1,10.9,1.5,rain
2027-10-24,0.0,19.0,3.7,3.3,fog
2027-10-27,0.2,16.1,3.3,1.2,rain
2027-11-01,0.0,42.1,15.2,0.2,sun
2027-11-02,1.4,15.3,5.7,4.0,rain
2027-11-03,1.2,21.2,1.7,2.1,drizzle
2027-11-04,0.0,22.1,13.1,3.0,fog
2027-11-04,2.5,17.4,10.3,4.6,rain
2027-11-05,0.8,23.5,-0.4,1.5,drizzle
2027-11-06,14.7,8.8,3.6,0.7,rain
2027-11-06,1.9,13.5,2.5,1.5,drizzle
2027-11-09,23.9,6.6,4.4,2.2,snow
2027-11-10,17.4,11.5,1.2,2.4,rain
2027-11-11,1.7,0.1,-2.4,1.8,rain
2027-11-11,3.7,12.7,11.5,4.8,rain
2027-11-11,1.5,38.2,5.9,2.8,drizzle
2027-11-12,14.0,9.6,5.5,5.1,rain
2027-11-12,0.0,25.5,9.5,4.3,sun
2027-11-12,0.0,11.5,7.4,2.9,fog
2027-11-13,0.0,14.6,12.1,3.3,fog
2027-11-13,1.9,14.4,11.8,2.5,drizzle
2027-11-14,0.0,13.1,-4.8,2.5,fog
2027-11-16,3.2,12.2,4.9,3.3,rain
2027-11-16,0.0,13.6,7.9,3.3,sun
2027-11-17,17.3,14.2,6.7,1.9,rain
2027-11-19,0.0,27.9,5.5,0.8,fog
2027-11-20,0.6,9.3,6.2,4.5,rain
2027-11-20,3.5,11.5,3.8,4.3,rain
2027-11-20,2.3,14.5,-0.9,4.1,rain
2027-11-24,10.8,12.9,6.2,1.4,rain
2027-11-24,0.0,10.4,9.6,2.7,fog
2027-11-24,0.4,16.2,14.9,2.2,drizzle
2027-11-26,0.8,14.6,7.9,5.6,rain
2027-11-27,0.0,16.1,13.8,3.4,fog
2027-12-01,2.4,6.7,-1.3,1.2,snow
2027-12-02,9.4,4.2,3.0,4.1,snow
2027-12-02,0.6,6.1,1.4,5.6,snow
2027-12-03,0.0,14.4,5.3,2.9,fog
2027-12-03,0.0,21.8,7.9,1.9,fog
2027-12-04,0.0,15.4,3.8,4.4,sun
2027-12-07,0.0,28.1,11.2,4.4,sun
2027-12-07,0.8,19.9,4.3,2.7,drizzle
2027-12-08,1.6,14.4,6.9,3.5,drizzle
2027-12-09,9.3,6.2,3.9,3.1,snow
2027-12-11,1.9,19.4,1.3,4.8,rain
