precipitation,temp_max,temp_min,wind,weather,month,day,day_of_week,day_of_year,quarter,week_of_year,month_sin,month_cos,avg_temp,temp_range,season
23.9,11.2,1.4,4.9,3,3,25,3,84,1,12,1.0,6.123233995736766e-17,6.3,9.799999999999999,1
1.7,14.6,12.8,1.8,0,3,27,5,86,1,12,1.0,6.123233995736766e-17,13.7,1.799999999999999,1
3.8,5.2,2.5,4.5,3,3,27,5,86,1,12,1.0,6.123233995736766e-17,3.85,2.7,1
0.5,22.7,11.7,3.5,0,4,1,3,91,2,13,0.8660254037844387,-0.4999999999999998,17.2,11.0,1
1.2,19.1,-3.2,1.9,0,4,2,4,92,2,13,0.8660254037844387,-0.4999999999999998,7.950000000000001,22.3,1
0.3,14.5,8.0,1.6,0,4,2,4,92,2,13,0.8660254037844387,-0.4999999999999998,11.25,6.5,1
6.5,14.8,6.2,4.4,2,4,4,6,94,2,13,0.8660254037844387,-0.4999999999999998,10.5,8.600000000000001,1
1.8,17.0,4.5,1.6,2,4,6,1,96,2,14,0.8660254037844387,-0.4999999999999998,10.75,12.5,1
3.7,1.0,-4.2,1.8,3,4,6,1,96,2,14,0.8660254037844387,-0.4999999999999998,-1.6,5.2,1
0.7,7.7,3.9,3.4,0,4,7,2,97,2,14,0.8660254037844387,-0.4999999999999998,5.8,3.8000000000000003,1
0.3,30.3,4.4,2.3,0,4,7,2,97,2,14,0.8660254037844387,-0.4999999999999998,17.35,25.9,1
1.7,21.3,7.7,3.0,0,4,10,5,100,2,14,0.8660254037844387,-0.4999999999999998,14.5,13.600000000000001,1
4.9,18.0,14.2,4.6,2,4,12,0,102,2,15,0.8660254037844387,-0.4999999999999998,16.1,3.8000000000000007,1
1.2,11.2,0.2,3.5,0,4,13,1,103,2,15,0.8660254037844387,-0.4999999999999998,5.699999999999999,11.0,1
0.0,21.5,6.6,4.1,4,4,13,1,103,2,15,0.8660254037844387,-0.4999999999999998,14.05,14.9,1
0.0,17.4,15.7,2.4,4,4,13,1,103,2,15,0.8660254037844387,-0.4999999999999998,16.549999999999997,1.6999999999999993,1
5.4,23.3,10.3,2.3,2,4,14,2,104,2,15,0.8660254037844387,-0.4999999999999998,16.8,13.0,1
0.0,11.3,6.6,3.0,4,4,18,6,108,2,15,0.8660254037844387,-0.4999999999999998,8.95,4.700000000000001,1
0.0,41.2,7.9,2.0,4,4,19,0,109,2,16,0.8660254037844387,-0.4999999999999998,24.55,33.300000000000004,1
6.5,7.3,2.0,4.2,3,4,19,0,109,2,16,0.8660254037844387,-0.4999999999999998,4.65,5.3,1
3.0,10.8,-0.6,5.4,3,4,21,2,111,2,16,0.8660254037844387,-0.4999999999999998,5.1000000000000005,11.4,1
0.9,3.4,-9.4,4.1,0,4,22,3,112,2,16,0.8660254037844387,-0.4999999999999998,-3.0,12.8,1
0.0,8.6,6.4,0.2,1,4,22,3,112,2,16,0.8660254037844387,-0.4999999999999998,7.5,2.1999999999999993,1
0.0,20.7,10.9,4.7,4,4,24,5,114,2,16,0.8660254037844387,-0.4999999999999998,15.8,9.799999999999999,1
0.0,32.0,2.2,3.8,4,4,25,6,115,2,16,0.8660254037844387,-0.4999999999999998,17.1,29.8,1
0.0,21.2,6.8,4.4,4,4,27,1,117,2,17,0.8660254037844387,-0.4999999999999998,14.0,14.399999999999999,1
0.0,18.0,15.9,2.7,4,5,1,5,121,2,17,0.49999999999999994,-0.8660254037844387,16.95,2.0999999999999996,1
0.0,19.8,10.1,2.7,4,5,5,2,125,2,18,0.49999999999999994,-0.8660254037844387,14.95,9.700000000000001,1
0.0,13.6,1.5,0.8,4,5,6,3,126,2,18,0.49999999999999994,-0.8660254037844387,7.55,12.1,1
0.0,20.1,14.3,3.7,4,5,9,6,129,2,18,0.49999999999999994,-0.8660254037844387,17.200000000000003,5.800000000000001,1
0.0,20.0,7.4,5.2,4,5,9,6,129,2,18,0.49999999999999994,-0.8660254037844387,13.7,12.6,1
0.0,24.7,18.9,2.7,4,5,11,1,131,2,19,0.49999999999999994,-0.8660254037844387,21.799999999999997,5.800000000000001,1
0.0,16.0,6.0,3.7,4,5,15,5,135,2,19,0.49999999999999994,-0.8660254037844387,11.0,10.0,1
4.1,17.0,13.2,4.1,2,5,16,6,136,2,19,0.49999999999999994,-0.8660254037844387,15.1,3.8000000000000007,1
14.9,10.0,1.0,0.5,2,5,16,6,136,2,19,0.49999999999999994,-0.8660254037844387,5.5,9.0,1
0.0,2.2,-3.0,4.6,4,5,19,2,139,2,20,0.49999999999999994,-0.8660254037844387,-0.3999999999999999,5.2,1
0.0,28.4,8.5,3.4,1,5,22,5,142,2,20,0.49999999999999994,-0.8660254037844387,18.45,19.9,1
2.8,14.6,13.7,1.9,2,5,22,5,142,2,20,0.49999999999999994,-0.8660254037844387,14.149999999999999,0.9000000000000004,1
3.5,15.7,9.3,4.4,2,5,23,6,143,2,20,0.49999999999999994,-0.8660254037844387,12.5,6.399999999999999,1
1.0,23.7,6.6,2.2,0,5,24,0,144,2,21,0.49999999999999994,-0.8660254037844387,15.149999999999999,17.1,1
0.0,11.3,7.8,2.0,1,5,25,1,145,2,21,0.49999999999999994,-0.8660254037844387,9.55,3.500000000000001,1
1.3,4.2,-0.9,6.5,2,5,26,2,146,2,21,0.49999999999999994,-0.8660254037844387,1.6500000000000001,5.1000000000000005,1
0.2,6.9,5.5,1.4,0,5,27,3,147,2,21,0.49999999999999994,-0.8660254037844387,6.2,1.4000000000000004,1
0.0,9.6,5.3,3.5,4,5,27,3,147,2,21,0.49999999999999994,-0.8660254037844387,7.449999999999999,4.3,1
0.0,12.0,5.9,2.6,4,6,3,3,154,2,22,1.2246467991473532e-16,-1.0,8.95,6.1,2
0.0,25.8,0.6,2.5,1,6,4,4,155,2,22,1.2246467991473532e-16,-1.0,13.200000000000001,25.2,2
0.0,25.7,2.2,3.0,4,6,9,2,160,2,23,1.2246467991473532e-16,-1.0,13.95,23.5,2
0.0,18.5,6.3,3.3,4,6,9,2,160,2,23,1.2246467991473532e-16,-1.0,12.4,12.2,2
1.5,22.4,14.8,6.3,2,6,9,2,160,2,23,1.2246467991473532e-16,-1.0,18.6,7.599999999999998,2
0.0,13.7,8.5,4.2,1,6,11,4,162,2,23,1.2246467991473532e-16,-1.0,11.1,5.199999999999999,2
6.6,7.9,5.4,3.4,2,6,12,5,163,2,23,1.2246467991473532e-16,-1.0,6.65,2.5,2
0.0,25.3,4.0,3.1,4,6,13,6,164,2,23,1.2246467991473532e-16,-1.0,14.65,21.3,2
0.0,17.5,6.9,3.4,4,6,17,3,168,2,24,1.2246467991473532e-16,-1.0,12.2,10.6,2
1.6,18.6,16.1,1.5,0,6,18,4,169,2,24,1.2246467991473532e-16,-1.0,17.35,2.5,2
0.0,26.0,7.5,2.7,4,6,24,3,175,2,25,1.2246467991473532e-16,-1.0,16.75,18.5,2
0.0,27.5,11.4,2.4,4,6,27,6,178,2,25,1.2246467991473532e-16,-1.0,19.45,16.1,2
0.0,21.1,10.8,3.7,1,7,1,3,182,3,26,-0.4999999999999997,-0.8660254037844388,15.950000000000001,10.3,2
1.9,12.6,0.6,2.5,2,7,2,4,183,3,26,-0.4999999999999997,-0.8660254037844388,6.6,12.0,2
0.0,29.4,6.7,2.3,1,7,2,4,183,3,26,-0.4999999999999997,-0.8660254037844388,18.05,22.7,2
1.2,22.8,0.0,2.0,0,7,2,4,183,3,26,-0.4999999999999997,-0.8660254037844388,11.4,22.8,2
12.6,14.6,8.1,4.2,2,7,2,4,183,3,26,-0.4999999999999997,-0.8660254037844388,11.35,6.5,2
0.0,5.1,2.0,4.1,1,7,2,4,183,3,26,-0.4999999999999997,-0.8660254037844388,3.55,3.0999999999999996,2
0.0,17.2,6.2,3.9,1,7,4,6,185,3,26,-0.4999999999999997,-0.8660254037844388,11.7,11.0,2
1.7,11.0,7.8,2.3,0,7,4,6,185,3,26,-0.4999999999999997,-0.8660254037844388,9.4,3.2,2
0.0,7.2,2.4,3.5,1,7,5,0,186,3,27,-0.4999999999999997,-0.8660254037844388,4.8,4.800000000000001,2
13.4,17.2,12.0,5.3,2,7,6,1,187,3,27,-0.4999999999999997,-0.8660254037844388,14.6,5.199999999999999,2
0.0,8.3,7.2,2.7,4,7,7,2,188,3,27,-0.4999999999999997,-0.8660254037844388,7.75,1.1000000000000005,2
0.3,8.0,3.5,1.6,0,7,8,3,189,3,27,-0.4999999999999997,-0.8660254037844388,5.75,4.5,2
0.0,25.1,4.9,3.7,4,7,8,3,189,3,27,-0.4999999999999997,-0.8660254037844388,15.0,20.200000000000003,2
1.9,9.9,-2.0,2.9,0,7,13,1,194,3,28,-0.4999999999999997,-0.8660254037844388,3.95,11.9,2
0.0,18.0,12.6,0.4,1,7,14,2,195,3,28,-0.4999999999999997,-0.8660254037844388,15.3,5.4,2
0.5,17.7,17.1,1.9,0,7,15,3,196,3,28,-0.4999999999999997,-0.8660254037844388,17.4,0.5999999999999979,2
1.2,-1.2,-3.5,2.6,0,7,16,4,197,3,28,-0.4999999999999997,-0.8660254037844388,-2.35,2.3,2
0.0,8.4,6.0,0.2,1,7,17,5,198,3,28,-0.4999999999999997,-0.8660254037844388,7.2,2.4000000000000004,2
1.7,17.0,12.3,3.4,0,7,17,5,198,3,28,-0.4999999999999997,-0.8660254037844388,14.65,4.699999999999999,2
0.3,17.9,6.3,2.6,0,7,17,5,198,3,28,-0.4999999999999997,-0.8660254037844388,12.1,11.599999999999998,2
0.0,30.8,6.6,2.9,4,7,20,1,201,3,29,-0.4999999999999997,-0.8660254037844388,18.7,24.200000000000003,2
0.0,20.7,15.5,4.1,4,7,22,3,203,3,29,-0.4999999999999997,-0.8660254037844388,18.1,5.199999999999999,2
0.0,16.6,8.3,2.8,4,7,22,3,203,3,29,-0.4999999999999997,-0.8660254037844388,12.450000000000001,8.3,2
1.0,5.1,3.5,2.9,0,7,23,4,204,3,29,-0.4999999999999997,-0.8660254037844388,4.3,1.5999999999999996,2
0.0,9.2,8.2,2.1,1,7,24,5,205,3,29,-0.4999999999999997,-0.8660254037844388,8.7,1.0,2
0.0,20.3,2.2,4.4,4,7,25,6,206,3,29,-0.4999999999999997,-0.8660254037844388,11.25,18.1,2
13.2,21.6,6.0,5.0,2,7,27,1,208,3,30,-0.4999999999999997,-0.8660254037844388,13.8,15.600000000000001,2
0.0,28.1,10.2,0.7,1,7,27,1,208,3,30,-0.4999999999999997,-0.8660254037844388,19.15,17.900000000000002,2
0.0,15.1,9.4,2.5,4,8,2,0,214,3,31,-0.8660254037844385,-0.5000000000000004,12.25,5.699999999999999,2
0.8,11.6,9.9,4.0,0,8,5,3,217,3,31,-0.8660254037844385,-0.5000000000000004,10.75,1.6999999999999993,2
0.0,18.7,10.3,1.7,4,8,5,3,217,3,31,-0.8660254037844385,-0.5000000000000004,14.5,8.399999999999999,2
0.0,21.7,14.9,1.2,1,8,7,5,219,3,31,-0.8660254037844385,-0.5000000000000004,18.3,6.799999999999999,2
0.9,15.5,5.6,2.3,0,8,7,5,219,3,31,-0.8660254037844385,-0.5000000000000004,10.55,9.9,2
0.0,11.9,10.0,1.1,4,8,7,5,219,3,31,-0.8660254037844385,-0.5000000000000004,10.95,1.9000000000000004,2
0.4,9.9,1.2,1.1,0,8,8,6,220,3,31,-0.8660254037844385,-0.5000000000000004,5.55,8.700000000000001,2
0.0,22.3,19.0,2.5,4,8,10,1,222,3,32,-0.8660254037844385,-0.5000000000000004,20.65,3.3000000000000007,2
0.3,15.6,8.8,2.8,0,8,10,1,222,3,32,-0.8660254037844385,-0.5000000000000004,12.2,6.799999999999999,2
0.0,9.2,3.9,5.5,1,8,12,3,224,3,32,-0.8660254037844385,-0.5000000000000004,6.55,5.299999999999999,2
0.3,9.6,3.9,2.0,2,8,12,3,224,3,32,-0.8660254037844385,-0.5000000000000004,6.75,5.699999999999999,2
0.9,24.2,8.4,2.8,0,8,13,4,225,3,32,-0.8660254037844385,-0.5000000000000004,16.3,15.799999999999999,2
0.0,16.3,13.4,2.8,4,8,15,6,227,3,32,-0.8660254037844385,-0.5000000000000004,14.850000000000001,2.9000000000000004,2
0.0,13.2,8.4,3.3,1,8,16,0,228,3,33,-0.8660254037844385,-0.5000000000000004,10.8,4.799999999999999,2
0.0,16.5,14.5,0.6,1,8,17,1,229,3,33,-0.8660254037844385,-0.5000000000000004,15.5,2.0,2
0.0,-2.3,-4.9,2.2,1,8,18,2,230,3,33,-0.8660254037844385,-0.5000000000000004,-3.6,2.6000000000000005,2
1.6,7.5,5.4,2.0,2,8,20,4,232,3,33,-0.8660254037844385,-0.5000000000000004,6.45,2.0999999999999996,2
2.0,-11.7,-16.2,4.0,0,8,22,6,234,3,33,-0.8660254037844385,-0.5000000000000004,-13.95,4.5,2
0.9,24.6,5.7,1.8,0,8,23,0,235,3,34,-0.8660254037844385,-0.5000000000000004,15.15,18.900000000000002,2
0.0,14.1,10.6,2.1,4,8,24,1,236,3,34,-0.8660254037844385,-0.5000000000000004,12.35,3.5,2
1.9,26.5,8.2,2.0,0,8,25,2,237,3,34,-0.8660254037844385,-0.5000000000000004,17.35,18.3,2
0.0,3.8,-0.4,1.3,1,8,26,3,238,3,34,-0.8660254037844385,-0.5000000000000004,1.7,4.2,2
0.0,13.6,9.3,3.8,4,8,26,3,238,3,34,-0.8660254037844385,-0.5000000000000004,11.45,4.299999999999999,2
0.0,34.3,13.7,2.1,4,8,26,3,238,3,34,-0.8660254037844385,-0.5000000000000004,24.0,20.599999999999998,2
0.0,29.8,2.8,2.0,4,8,27,4,239,3,34,-0.8660254037844385,-0.5000000000000004,16.3,27.0,2
29.6,23.4,9.1,4.5,2,9,1,2,244,3,35,-1.0,-1.8369701987210297e-16,16.25,14.299999999999999,0
1.2,23.8,-6.3,3.7,0,9,2,3,245,3,35,-1.0,-1.8369701987210297e-16,8.75,30.1,0
0.0,16.6,14.5,1.2,1,9,3,4,246,3,35,-1.0,-1.8369701987210297e-16,15.55,2.1000000000000014,0
0.0,20.0,15.0,4.0,1,9,3,4,246,3,35,-1.0,-1.8369701987210297e-16,17.5,5.0,0
0.0,17.0,8.0,1.7,1,9,4,5,247,3,35,-1.0,-1.8369701987210297e-16,12.5,9.0,0
0.4,11.8,-1.3,1.6,0,9,4,5,247,3,35,-1.0,-1.8369701987210297e-16,5.25,13.100000000000001,0
0.0,23.1,11.7,3.4,1,9,5,6,248,3,35,-1.0,-1.8369701987210297e-16,17.4,11.400000000000002,0
0.0,15.5,4.9,1.8,1,9,7,1,250,3,36,-1.0,-1.8369701987210297e-16,10.2,10.6,0
0.0,22.9,7.6,1.5,4,9,8,2,251,3,36,-1.0,-1.8369701987210297e-16,15.25,15.299999999999999,0
1.1,18.7,15.5,1.8,0,9,9,3,252,3,36,-1.0,-1.8369701987210297e-16,17.1,3.1999999999999993,0
0.0,25.6,7.8,1.6,4,9,9,3,252,3,36,-1.0,-1.8369701987210297e-16,16.7,17.8,0
0.0,27.3,10.8,3.2,4,9,9,3,252,3,36,-1.0,-1.8369701987210297e-16,19.05,16.5,0
0.0,38.5,10.2,2.7,4,9,10,4,253,3,36,-1.0,-1.8369701987210297e-16,24.35,28.3,0
5.2,22.2,11.5,2.5,2,9,12,6,255,3,36,-1.0,-1.8369701987210297e-16,16.85,10.7,0
13.9,14.3,10.7,3.1,2,9,13,0,256,3,37,-1.0,-1.8369701987210297e-16,12.5,3.6000000000000014,0
0.1,17.4,4.5,5.0,2,9,14,1,257,3,37,-1.0,-1.8369701987210297e-16,10.95,12.899999999999999,0
0.0,25.9,8.5,3.6,4,9,15,2,258,3,37,-1.0,-1.8369701987210297e-16,17.2,17.4,0
43.6,16.2,6.0,4.4,2,9,23,3,266,3,38,-1.0,-1.8369701987210297e-16,11.1,10.2,0
0.0,18.4,7.2,4.4,4,9,24,4,267,3,38,-1.0,-1.8369701987210297e-16,12.799999999999999,11.2,0
0.0,23.7,11.0,1.6,4,9,25,5,268,3,38,-1.0,-1.8369701987210297e-16,17.35,12.7,0
0.0,21.0,16.5,0.2,1,9,27,0,270,3,39,-1.0,-1.8369701987210297e-16,18.75,4.5,0
0.4,20.7,8.0,0.8,0,10,2,5,275,4,39,-0.8660254037844386,0.5000000000000001,14.35,12.7,0
0.0,15.9,8.7,2.4,1,10,2,5,275,4,39,-0.8660254037844386,0.5000000000000001,12.3,7.200000000000001,0
0.0,24.2,19.3,2.8,1,10,3,6,276,4,39,-0.8660254037844386,0.5000000000000001,21.75,4.899999999999999,0
0.0,17.4,8.9,0.2,1,10,4,0,277,4,40,-0.8660254037844386,0.5000000000000001,13.149999999999999,8.499999999999998,0
1.0,15.7,-2.3,3.5,2,10,6,2,279,4,40,-0.8660254037844386,0.5000000000000001,6.699999999999999,18.0,0
0.4,11.7,8.4,2.3,2,10,7,3,280,4,40,-0.8660254037844386,0.5000000000000001,10.05,3.299999999999999,0
0.0,19.2,8.5,1.3,1,10,7,3,280,4,40,-0.8660254037844386,0.5000000000000001,13.85,10.7,0
12.6,11.6,9.6,5.3,2,10,8,4,281,4,40,-0.8660254037844386,0.5000000000000001,10.6,2.0,0
0.7,9.2,6.6,2.5,0,10,9,5,282,4,40,-0.8660254037844386,0.5000000000000001,7.8999999999999995,2.5999999999999996,0
1.4,25.9,19.3,4.2,0,10,9,5,282,4,40,-0.8660254037844386,0.5000000000000001,22.6,6.599999999999998,0
1.3,26.9,17.5,3.5,0,10,9,5,282,4,40,-0.8660254037844386,0.5000000000000001,22.2,9.399999999999999,0
9.0,14.2,9.5,3.0,2,10,10,6,283,4,40,-0.8660254037844386,0.5000000000000001,11.85,4.699999999999999,0
0.5,10.2,8.4,1.1,0,10,11,0,284,4,41,-0.8660254037844386,0.5000000000000001,9.3,1.799999999999999,0
1.4,7.7,4.3,2.0,0,10,11,0,284,4,41,-0.8660254037844386,0.5000000000000001,6.0,3.4000000000000004,0
1.6,9.0,5.0,2.5,0,10,13,2,286,4,41,-0.8660254037844386,0.5000000000000001,7.0,4.0,0
1.2,23.2,7.1,1.8,0,10,15,4,288,4,41,-0.8660254037844386,0.5000000000000001,15.149999999999999,16.1,0
0.0,21.6,8.4,4.3,1,10,16,5,289,4,41,-0.8660254037844386,0.5000000000000001,15.0,13.200000000000001,0
0.0,22.1,7.4,3.6,1,10,18,0,291,4,42,-0.8660254037844386,0.5000000000000001,14.75,14.700000000000001,0
0.0,14.9,13.3,2.0,1,10,18,0,291,4,42,-0.8660254037844386,0.5000000000000001,14.100000000000001,1.5999999999999996,0
0.0,21.1,15.7,4.5,1,10,19,1,292,4,42,-0.8660254037844386,0.5000000000000001,18.4,5.400000000000002,0
0.0,14.7,2.8,3.8,1,10,21,3,294,4,42,-0.8660254037844386,0.5000000000000001,8.75,11.899999999999999,0
0.0,16.8,1.8,2.0,1,10,22,4,295,4,42,-0.8660254037844386,0.5000000000000001,9.3,15.0,0
0.0,25.7,-0.2,3.8,1,10,22,4,295,4,42,-0.8660254037844386,0.5000000000000001,12.75,25.9,0
2.7,14.1,10.9,1.5,2,10,23,5,296,4,42,-0.8660254037844386,0.5000000000000001,12.5,3.1999999999999993,0
0.0,19.0,3.7,3.3,1,10,24,6,297,4,42,-0.8660254037844386,0.5000000000000001,11.35,15.3,0
0.2,16.1,3.3,1.2,2,10,27,2,300,4,43,-0.8660254037844386,0.5000000000000001,9.700000000000001,12.8,0
0.0,42.1,15.2,0.2,4,11,1,0,305,4,44,-0.5000000000000004,0.8660254037844384,28.65,26.900000000000002,0
1.4,15.3,5.7,4.0,2,11,2,1,306,4,44,-0.5000000000000004,0.8660254037844384,10.5,9.600000000000001,0
1.2,21.2,1.7,2.1,0,11,3,2,307,4,44,-0.5000000000000004,0.8660254037844384,11.45,19.5,0
0.0,22.1,13.1,3.0,1,11,4,3,308,4,44,-0.5000000000000004,0.8660254037844384,17.6,9.000000000000002,0
2.5,17.4,10.3,4.6,2,11,4,3,308,4,44,-0.5000000000000004,0.8660254037844384,13.85,7.099999999999998,0
0.8,23.5,-0.4,1.5,0,11,5,4,309,4,44,-0.5000000000000004,0.8660254037844384,11.55,23.9,0
1.9,13.5,2.5,1.5,0,11,6,5,310,4,44,-0.5000000000000004,0.8660254037844384,8.0,11.0,0
14.7,8.8,3.6,0.7,2,11,6,5,310,4,44,-0.5000000000000004,0.8660254037844384,6.2,5.200000000000001,0
23.9,6.6,4.4,2.2,3,11,9,1,313,4,45,-0.5000000000000004,0.8660254037844384,5.5,2.1999999999999993,0
17.4,11.5,1.2,2.4,2,11,10,2,314,4,45,-0.5000000000000004,0.8660254037844384,6.35,10.3,0
1.7,0.1,-2.4,1.8,2,11,11,3,315,4,45,-0.5000000000000004,0.8660254037844384,-1.15,2.5,0
3.7,12.7,11.5,4.8,2,11,11,3,315,4,45,-0.5000000000000004,0.8660254037844384,12.1,1.1999999999999993,0
1.5,38.2,5.9,2.8,0,11,11,3,315,4,45,-0.5000000000000004,0.8660254037844384,22.05,32.300000000000004,0
0.0,11.5,7.4,2.9,1,11,12,4,316,4,45,-0.5000000000000004,0.8660254037844384,9.45,4.1,0
14.0,9.6,5.5,5.1,2,11,12,4,316,4,45,-0.5000000000000004,0.8660254037844384,7.55,4.1,0
0.0,25.5,9.5,4.3,4,11,12,4,316,4,45,-0.5000000000000004,0.8660254037844384,17.5,16.0,0
1.9,14.4,11.8,2.5,0,11,13,5,317,4,45,-0.5000000000000004,0.8660254037844384,13.100000000000001,2.5999999999999996,0
0.0,14.6,12.1,3.3,1,11,13,5,317,4,45,-0.5000000000000004,0.8660254037844384,13.35,2.5,0
0.0,13.1,-4.8,2.5,1,11,14,6,318,4,45,-0.5000000000000004,0.8660254037844384,4.15,17.9,0
3.2,12.2,4.9,3.3,2,11,16,1,320,4,46,-0.5000000000000004,0.8660254037844384,8.55,7.299999999999999,0
0.0,13.6,7.9,3.3,4,11,16,1,320,4,46,-0.5000000000000004,0.8660254037844384,10.75,5.699999999999999,0
17.3,14.2,6.7,1.9,2,11,17,2,321,4,46,-0.5000000000000004,0.8660254037844384,10.45,7.499999999999999,0
0.0,27.9,5.5,0.8,1,11,19,4,323,4,46,-0.5000000000000004,0.8660254037844384,16.7,22.4,0
0.6,9.3,6.2,4.5,2,11,20,5,324,4,46,-0.5000000000000004,0.8660254037844384,7.75,3.1000000000000005,0
3.5,11.5,3.8,4.3,2,11,20,5,324,4,46,-0.5000000000000004,0.8660254037844384,7.65,7.7,0
2.3,14.5,-0.9,4.1,2,11,20,5,324,4,46,-0.5000000000000004,0.8660254037844384,6.8,15.4,0
10.8,12.9,6.2,1.4,2,11,24,2,328,4,47,-0.5000000000000004,0.8660254037844384,9.55,6.7,0
0.0,10.4,9.6,2.7,1,11,24,2,328,4,47,-0.5000000000000004,0.8660254037844384,10.0,0.8000000000000007,0
0.4,16.2,14.9,2.2,0,11,24,2,328,4,47,-0.5000000000000004,0.8660254037844384,15.55,1.299999999999999,0
0.8,14.6,7.9,5.6,2,11,26,4,330,4,47,-0.5000000000000004,0.8660254037844384,11.25,6.699999999999999,0
0.0,16.1,13.8,3.4,1,11,27,5,331,4,47,-0.5000000000000004,0.8660254037844384,14.950000000000001,2.3000000000000007,0
2.4,6.7,-1.3,1.2,3,12,1,2,335,4,48,-2.4492935982947064e-16,1.0,2.7,8.0,3
9.4,4.2,3.0,4.1,3,12,2,3,336,4,48,-2.4492935982947064e-16,1.0,3.6,1.2000000000000002,3
0.6,6.1,1.4,5.6,3,12,2,3,336,4,48,-2.4492935982947064e-16,1.0,3.75,4.699999999999999,3
0.0,21.8,7.9,1.9,1,12,3,4,337,4,48,-2.4492935982947064e-16,1.0,14.850000000000001,13.9,3
0.0,14.4,5.3,2.9,1,12,3,4,337,4,48,-2.4492935982947064e-16,1.0,9.85,9.100000000000001,3
0.0,15.4,3.8,4.4,4,12,4,5,338,4,48,-2.4492935982947064e-16,1.0,9.6,11.600000000000001,3
0.0,28.1,11.2,4.4,4,12,7,1,341,4,49,-2.4492935982947064e-16,1.0,19.65,16.900000000000002,3
0.8,19.9,4.3,2.7,0,12,7,1,341,4,49,-2.4492935982947064e-16,1.0,12.1,15.599999999999998,3
1.6,14.4,6.9,3.5,0,12,8,2,342,4,49,-2.4492935982947064e-16,1.0,10.65,7.5,3
9.3,6.2,3.9,3.1,3,12,9,3,343,4,49,-2.4492935982947064e-16,1.0,5.05,2.3000000000000003,3
1.9,19.4,1.3,4.8,2,12,11,5,345,4,49,-2.4492935982947064e-16,1.0,10.35,18.099999999999998,3
0.0,13.5,2.1,2.6,1,12,11,5,345,4,49,-2.4492935982947064e-16,1.0,7.8,11.4,3
23.9,10.2,-1.0,1.7,3,12,12,6,346,4,49,-2.4492935982947064e-16,1.0,4.6,11.2,3
3.0,7.5,-1.4,5.7,3,12,12,6,346,4,49,-2.4492935982947064e-16,1.0,3.05,8.9,3
23.9,6.6,-1.9,5.4,3,12,13,0,347,4,50,-2.4492935982947064e-16,1.0,2.3499999999999996,8.5,3
12.7,16.3,14.4,0.7,2,12,14,1,348,4,50,-2.4492935982947064e-16,1.0,15.350000000000001,1.9000000000000004,3
0.0,24.0,8.4,0.8,1,12,15,2,349,4,50,-2.4492935982947064e-16,1.0,16.2,15.6,3
1.1,5.0,3.5,6.8,3,12,15,2,349,4,50,-2.4492935982947064e-16,1.0,4.25,1.5,3
0.0,21.9,2.4,3.9,4,12,17,4,351,4,50,-2.4492935982947064e-16,1.0,12.149999999999999,19.5,3
2.4,2.5,-2.1,4.3,3,12,20,0,354,4,51,-2.4492935982947064e-16,1.0,0.19999999999999996,4.6,3
6.0,6.3,1.7,5.0,3,12,21,1,355,4,51,-2.4492935982947064e-16,1.0,4.0,4.6,3
0.0,30.1,1.9,2.1,1,12,21,1,355,4,51,-2.4492935982947064e-16,1.0,16.0,28.200000000000003,3
0.0,14.0,2.4,2.4,4,12,22,2,356,4,51,-2.4492935982947064e-16,1.0,8.2,11.6,3
8.3,5.3,2.4,5.4,3,12,24,4,358,4,51,-2.4492935982947064e-16,1.0,3.8499999999999996,2.9,3
0.0,6.6,3.4,3.0,1,12,24,4,358,4,51,-2.4492935982947064e-16,1.0,5.0,3.1999999999999997,3
4.4,6.6,-0.3,5.4,3,12,25,5,359,4,51,-2.4492935982947064e-16,1.0,3.15,6.8999999999999995,3
0.0,20.9,12.3,4.1,1,1,1,5,1,1,52,0.49999999999999994,0.8660254037844387,16.6,8.599999999999998,3
5.9,16.4,13.0,5.6,2,1,1,5,1,1,52,0.49999999999999994,0.8660254037844387,14.7,3.3999999999999986,3
1.0,13.4,2.6,4.4,2,1,1,5,1,1,52,0.49999999999999994,0.8660254037844387,8.0,10.8,3
0.5,31.5,13.6,2.0,0,1,2,6,2,1,52,0.49999999999999994,0.8660254037844387,22.55,17.9,3
1.9,18.7,6.2,3.2,0,1,2,6,2,1,52,0.49999999999999994,0.8660254037844387,12.45,12.5,3
6.0,12.9,6.4,4.2,2,1,3,0,3,1,1,0.49999999999999994,0.8660254037844387,9.65,6.5,3
16.3,4.8,-0.3,4.9,3,1,3,0,3,1,1,0.49999999999999994,0.8660254037844387,2.25,5.1,3
0.0,-4.4,-8.9,2.0,1,1,3,0,3,1,1,0.49999999999999994,0.8660254037844387,-6.65,4.5,3
4.4,7.6,-3.4,6.4,3,1,3,0,3,1,1,0.49999999999999994,0.8660254037844387,2.0999999999999996,11.0,3
0.9,20.4,11.5,2.9,2,1,3,0,3,1,1,0.49999999999999994,0.8660254037844387,15.95,8.899999999999999,3
23.9,4.8,1.8,5.0,3,1,3,0,3,1,1,0.49999999999999994,0.8660254037844387,3.3,3.0,3
1.9,15.5,7.5,3.7,0,1,4,1,4,1,1,0.49999999999999994,0.8660254037844387,11.5,8.0,3
0.0,11.8,6.0,1.6,1,1,4,1,4,1,1,0.49999999999999994,0.8660254037844387,8.9,5.800000000000001,3
